content_len,norm_score
18,0.0
65,1.5384615384615385
15,0.0
23,0.0
34,-2.941176470588235
25,0.0
97,0.0
55,-1.8181818181818181
5,0.0
44,0.0
42,2.380952380952381
6,0.0
122,0.0
11,0.0
15,-13.333333333333334
28,0.0
35,0.0
19,-10.526315789473683
49,0.0
9,0.0
36,0.0
34,5.88235294117647
28,0.0
8,0.0
8,0.0
38,0.0
12,-8.333333333333332
9,0.0
49,2.0408163265306123
7,0.0
194,0.5154639175257731
5,0.0
9,0.0
20,0.0
9,0.0
11,0.0
156,-0.641025641025641
3,0.0
48,2.083333333333333
17,5.88235294117647
11,0.0
6,0.0
10,0.0
15,0.0
20,0.0
20,0.0
16,0.0
12,0.0
19,0.0
17,5.88235294117647
17,0.0
7,0.0
7,0.0
15,0.0
10,0.0
55,0.0
8,0.0
80,0.0
26,0.0
14,7.142857142857142
16,0.0
111,0.0
29,3.4482758620689653
10,10.0
17,0.0
8,0.0
10,0.0
11,0.0
42,0.0
43,0.0
38,0.0
55,1.8181818181818181
73,0.0
58,1.7241379310344827
19,0.0
95,0.0
41,0.0
11,0.0
46,0.0
36,0.0
46,-2.1739130434782608
120,-0.8333333333333334
9,0.0
32,-3.125
22,0.0
13,0.0
13,0.0
3,0.0
25,0.0
7,0.0
21,0.0
20,0.0
7,0.0
4,0.0
13,0.0
34,-2.941176470588235
12,-8.333333333333332
69,-2.898550724637681
10,0.0
47,0.0
61,0.0
3,0.0
38,0.0
30,0.0
14,0.0
10,0.0
16,0.0
10,0.0
51,0.0
16,0.0
21,0.0
31,0.0
21,0.0
15,0.0
44,0.0
13,0.0
197,0.5076142131979695
18,0.0
12,0.0
9,11.11111111111111
238,-0.42016806722689076
18,0.0
53,0.0
186,0.0
22,4.545454545454546
39,-2.564102564102564
27,0.0
40,0.0
9,0.0
18,0.0
13,0.0
27,0.0
29,0.0
51,0.0
10,0.0
30,0.0
46,0.0
76,0.0
16,0.0
25,0.0
7,0.0
20,0.0
16,0.0
11,0.0
13,0.0
18,0.0
19,0.0
20,0.0
16,6.25
21,0.0
10,0.0
19,0.0
22,0.0
21,0.0
78,2.564102564102564
131,0.0
6,0.0
15,0.0
17,5.88235294117647
9,0.0
133,0.7518796992481203
4,0.0
4,0.0
15,0.0
7,0.0
20,-5.0
64,1.5625
16,6.25
34,0.0
38,2.631578947368421
43,4.651162790697675
17,11.76470588235294
25,0.0
30,0.0
38,-5.263157894736842
7,0.0
98,0.0
5,0.0
11,0.0
30,0.0
88,0.0
201,0.4975124378109453
63,0.0
8,12.5
4,0.0
4,0.0
16,0.0
11,0.0
7,14.285714285714285
55,1.8181818181818181
9,0.0
29,0.0
36,2.7777777777777777
14,0.0
6,16.666666666666664
23,0.0
14,0.0
14,0.0
36,2.7777777777777777
19,0.0
27,0.0
28,0.0
20,0.0
24,0.0
70,0.0
11,0.0
10,0.0
13,0.0
12,8.333333333333332
31,0.0
49,2.0408163265306123
16,0.0
16,0.0
11,0.0
12,0.0
19,0.0
8,0.0
23,0.0
11,0.0
12,0.0
94,2.127659574468085
7,0.0
8,0.0
31,0.0
5,0.0
18,-5.555555555555555
119,0.0
27,3.7037037037037033
28,3.571428571428571
7,0.0
3,33.33333333333333
18,5.555555555555555
11,0.0
35,0.0
9,0.0
4,0.0
140,-0.7142857142857143
23,-4.3478260869565215
9,0.0
29,0.0
26,0.0
12,0.0
38,0.0
14,0.0
7,0.0
180,0.5555555555555556
6,0.0
30,-3.3333333333333335
17,0.0
21,0.0
20,-5.0
21,4.761904761904762
197,2.030456852791878
57,0.0
27,0.0
24,0.0
7,0.0
29,0.0
53,0.0
25,0.0
44,0.0
153,0.0
52,0.0
23,0.0
12,0.0
16,0.0
35,0.0
24,-4.166666666666666
23,0.0
7,0.0
31,0.0
7,0.0
10,0.0
5,0.0
17,0.0
78,1.282051282051282
50,-2.0
253,-0.3952569169960474
152,0.0
48,0.0
19,0.0
16,0.0
25,0.0
28,0.0
46,0.0
184,0.5434782608695652
15,0.0
10,0.0
27,0.0
35,0.0
16,0.0
5,0.0
20,-5.0
19,0.0
38,0.0
10,0.0
33,0.0
72,1.3888888888888888
29,0.0
12,0.0
13,0.0
66,1.5151515151515151
105,0.9523809523809524
39,-2.564102564102564
9,0.0
45,0.0
26,0.0
14,-7.142857142857142
44,0.0
35,2.857142857142857
84,0.0
31,0.0
32,0.0
9,0.0
42,0.0
16,0.0
14,0.0
209,0.0
13,7.6923076923076925
82,0.0
9,0.0
7,0.0
14,0.0
19,-5.263157894736842
4,0.0
25,0.0
15,0.0
13,0.0
13,0.0
26,0.0
14,0.0
20,0.0
7,0.0
17,0.0
8,0.0
299,-0.33444816053511706
21,0.0
11,0.0
13,0.0
95,0.0
3,0.0
93,-2.1505376344086025
32,3.125
17,-5.88235294117647
73,0.0
4,0.0
155,0.0
11,0.0
5,0.0
21,0.0
7,0.0
30,3.3333333333333335
34,2.941176470588235
55,0.0
20,0.0
19,0.0
18,0.0
41,0.0
4,0.0
5,0.0
112,0.0
66,0.0
11,0.0
9,11.11111111111111
24,4.166666666666666
18,0.0
9,0.0
119,-0.8403361344537815
40,2.5
25,0.0
7,0.0
18,0.0
26,3.8461538461538463
20,0.0
11,0.0
24,4.166666666666666
15,0.0
3,0.0
78,0.0
10,0.0
103,-0.9708737864077669
70,0.0
37,0.0
202,0.0
11,0.0
13,0.0
40,0.0
10,0.0
30,0.0
80,0.0
19,0.0
4,0.0
13,-7.6923076923076925
65,1.5384615384615385
23,0.0
12,0.0
7,0.0
32,3.125
28,0.0
45,0.0
17,0.0
24,0.0
19,0.0
27,0.0
10,0.0
36,-2.7777777777777777
95,0.0
84,2.380952380952381
85,0.0
29,0.0
14,7.142857142857142
53,0.0
17,5.88235294117647
5,0.0
7,0.0
65,0.0
9,0.0
17,0.0
34,0.0
13,0.0
28,0.0
3,0.0
28,-3.571428571428571
21,0.0
5,0.0
6,0.0
5,0.0
156,0.641025641025641
4,0.0
6,0.0
23,0.0
21,0.0
22,0.0
24,0.0
35,0.0
29,0.0
32,0.0
39,2.564102564102564
4,0.0
9,0.0
22,0.0
90,0.0
41,0.0
21,0.0
12,0.0
10,0.0
4,0.0
29,3.4482758620689653
50,2.0
36,0.0
3,0.0
19,0.0
18,0.0
76,1.3157894736842104
41,0.0
8,0.0
10,0.0
22,0.0
27,0.0
7,0.0
11,9.090909090909092
54,1.8518518518518516
5,20.0
12,8.333333333333332
13,7.6923076923076925
14,0.0
16,0.0
29,0.0
14,0.0
45,0.0
13,0.0
15,0.0
43,0.0
8,0.0
14,0.0
23,4.3478260869565215
58,0.0
5,0.0
10,0.0
10,0.0
13,0.0
26,0.0
11,0.0
28,0.0
57,0.0
26,0.0
21,0.0
112,0.0
75,0.0
20,0.0
139,0.0
10,0.0
15,0.0
72,0.0
34,2.941176470588235
145,1.3793103448275863
37,0.0
13,0.0
29,3.4482758620689653
4,25.0
14,7.142857142857142
15,0.0
12,0.0
5,0.0
18,0.0
9,0.0
16,0.0
12,0.0
12,8.333333333333332
57,0.0
21,-4.761904761904762
14,-7.142857142857142
74,0.0
44,0.0
83,0.0
13,7.6923076923076925
14,7.142857142857142
143,-0.6993006993006993
6,0.0
19,0.0
18,0.0
19,0.0
12,0.0
19,0.0
21,0.0
15,-6.666666666666667
13,0.0
4,0.0
7,0.0
12,0.0
5,0.0
56,0.0
7,0.0
42,0.0
39,0.0
5,0.0
51,-1.9607843137254901
11,-9.090909090909092
27,0.0
53,-3.7735849056603774
24,0.0
27,0.0
27,-3.7037037037037033
35,0.0
23,0.0
20,0.0
30,0.0
19,0.0
7,0.0
9,0.0
54,0.0
179,-2.2346368715083798
14,7.142857142857142
7,0.0
8,0.0
15,-6.666666666666667
45,0.0
63,0.0
8,0.0
24,0.0
7,0.0
46,2.1739130434782608
106,-0.9433962264150944
38,0.0
80,0.0
14,0.0
27,0.0
46,0.0
4,0.0
16,0.0
42,-2.380952380952381
4,0.0
32,0.0
15,0.0
47,0.0
16,0.0
89,-1.1235955056179776
21,4.761904761904762
12,0.0
21,0.0
7,0.0
5,0.0
31,3.225806451612903
28,0.0
77,1.2987012987012987
8,0.0
11,0.0
17,0.0
14,0.0
35,0.0
48,-2.083333333333333
60,1.6666666666666667
17,0.0
14,0.0
10,0.0
182,0.5494505494505495
51,0.0
36,0.0
23,0.0
8,0.0
3,0.0
63,1.5873015873015872
64,0.0
72,0.0
37,0.0
42,0.0
50,0.0
4,0.0
23,0.0
7,0.0
27,0.0
10,0.0
64,-1.5625
55,0.0
8,0.0
48,-4.166666666666666
30,0.0
31,-3.225806451612903
20,0.0
39,2.564102564102564
39,0.0
22,0.0
34,0.0
26,0.0
8,0.0
24,0.0
21,0.0
38,0.0
15,6.666666666666667
14,0.0
145,0.6896551724137931
13,0.0
23,0.0
16,0.0
4,0.0
5,0.0
12,0.0
4,0.0
3,0.0
13,0.0
29,0.0
29,3.4482758620689653
20,0.0
25,0.0
30,-3.3333333333333335
17,5.88235294117647
14,14.285714285714285
19,5.263157894736842
8,12.5
18,5.555555555555555
43,2.3255813953488373
26,3.8461538461538463
11,9.090909090909092
10,10.0
37,2.7027027027027026
7,0.0
142,-0.7042253521126761
27,0.0
8,0.0
18,0.0
25,0.0
15,0.0
104,0.9615384615384616
37,0.0
296,-0.33783783783783783
65,-1.5384615384615385
50,0.0
31,0.0
25,0.0
62,-1.6129032258064515
20,5.0
29,3.4482758620689653
20,0.0
11,0.0
17,0.0
15,0.0
300,0.0
42,2.380952380952381
21,0.0
17,0.0
18,0.0
93,1.0752688172043012
18,0.0
32,3.125
15,20.0
21,0.0
82,0.0
31,0.0
5,0.0
76,0.0
36,0.0
25,0.0
15,0.0
35,0.0
31,0.0
21,0.0
13,0.0
106,0.9433962264150944
3,0.0
29,3.4482758620689653
66,0.0
4,0.0
13,0.0
4,0.0
6,0.0
156,0.641025641025641
22,0.0
6,0.0
23,-4.3478260869565215
42,0.0
111,0.9009009009009009
35,0.0
24,4.166666666666666
26,0.0
19,0.0
37,0.0
10,0.0
3,0.0
7,0.0
4,0.0
5,0.0
5,0.0
8,0.0
6,0.0
24,0.0
13,0.0
91,0.0
5,0.0
8,0.0
7,0.0
21,0.0
9,0.0
12,8.333333333333332
11,-9.090909090909092
20,0.0
20,0.0
37,-2.7027027027027026
37,0.0
25,0.0
3,0.0
15,6.666666666666667
27,0.0
33,0.0
62,0.0
20,0.0
28,0.0
87,0.0
26,0.0
27,7.4074074074074066
4,0.0
8,12.5
88,0.0
15,6.666666666666667
20,5.0
10,0.0
8,0.0
18,0.0
39,0.0
10,0.0
39,-2.564102564102564
5,0.0
4,0.0
6,0.0
147,0.6802721088435374
24,0.0
4,0.0
7,0.0
20,0.0
22,0.0
8,12.5
16,6.25
33,3.0303030303030303
14,7.142857142857142
60,1.6666666666666667
38,0.0
19,0.0
25,0.0
25,-4.0
17,0.0
33,0.0
13,0.0
27,0.0
34,2.941176470588235
20,0.0
27,0.0
24,4.166666666666666
104,-1.9230769230769231
23,0.0
45,0.0
6,0.0
18,0.0
137,0.7299270072992701
48,2.083333333333333
12,8.333333333333332
9,0.0
22,-4.545454545454546
46,-4.3478260869565215
3,0.0
27,0.0
31,3.225806451612903
40,0.0
88,1.1363636363636365
46,-2.1739130434782608
36,-2.7777777777777777
53,1.8867924528301887
132,0.7575757575757576
40,-2.5
50,0.0
20,0.0
27,0.0
172,0.5813953488372093
17,0.0
60,0.0
12,0.0
8,0.0
25,0.0
11,0.0
96,-1.0416666666666665
35,2.857142857142857
138,0.0
3,0.0
15,-6.666666666666667
16,0.0
54,0.0
15,0.0
18,0.0
62,-1.6129032258064515
9,0.0
36,-2.7777777777777777
28,-3.571428571428571
57,-1.7543859649122806
20,0.0
21,0.0
4,0.0
29,0.0
44,-4.545454545454546
24,0.0
154,0.0
52,0.0
174,0.0
34,0.0
124,0.0
19,0.0
28,0.0
58,0.0
30,0.0
9,0.0
78,0.0
16,0.0
50,0.0
34,-2.941176470588235
50,-2.0
74,0.0
23,0.0
37,0.0
96,0.0
14,0.0
31,0.0
12,0.0
102,0.0
40,2.5
55,0.0
21,4.761904761904762
30,0.0
25,0.0
31,0.0
20,0.0
67,0.0
4,0.0
10,0.0
67,-1.4925373134328357
5,0.0
4,25.0
4,0.0
29,0.0
165,1.8181818181818181
27,0.0
32,0.0
18,0.0
15,0.0
4,0.0
27,0.0
22,0.0
21,0.0
11,0.0
87,-1.1494252873563218
17,0.0
61,1.639344262295082
11,0.0
4,0.0
22,0.0
7,0.0
27,3.7037037037037033
24,0.0
12,0.0
49,0.0
179,0.0
20,0.0
17,5.88235294117647
14,0.0
20,0.0
70,0.0
12,0.0
4,0.0
8,0.0
16,0.0
16,0.0
21,4.761904761904762
21,0.0
16,0.0
10,-10.0
7,0.0
17,0.0
65,1.5384615384615385
16,0.0
32,0.0
19,0.0
112,0.8928571428571428
28,0.0
14,0.0
64,0.0
33,0.0
38,0.0
31,0.0
96,1.0416666666666665
66,1.5151515151515151
12,0.0
8,0.0
19,0.0
64,1.5625
60,0.0
11,0.0
7,0.0
17,0.0
12,0.0
8,0.0
15,0.0
21,0.0
21,0.0
36,-2.7777777777777777
43,-2.3255813953488373
15,0.0
39,0.0
16,0.0
6,0.0
3,0.0
18,0.0
13,0.0
141,-0.7092198581560284
70,1.4285714285714286
34,0.0
20,0.0
45,2.2222222222222223
30,3.3333333333333335
29,0.0
28,0.0
4,0.0
187,-1.6042780748663104
3,0.0
20,0.0
5,0.0
69,0.0
12,0.0
142,0.0
11,0.0
18,0.0
17,0.0
35,0.0
6,0.0
19,0.0
12,0.0
32,0.0
19,0.0
3,0.0
87,-1.1494252873563218
20,0.0
13,0.0
28,3.571428571428571
7,0.0
22,4.545454545454546
10,0.0
16,12.5
7,0.0
18,0.0
7,0.0
51,0.0
19,0.0
6,0.0
8,12.5
17,5.88235294117647
31,0.0
4,0.0
34,0.0
6,0.0
3,0.0
27,3.7037037037037033
43,2.3255813953488373
8,0.0
87,-1.1494252873563218
25,0.0
59,0.0
10,0.0
25,0.0
20,0.0
34,0.0
73,-1.36986301369863
24,0.0
23,0.0
32,0.0
24,0.0
30,3.3333333333333335
7,0.0
4,0.0
4,0.0
19,0.0
18,5.555555555555555
15,0.0
17,0.0
12,0.0
30,0.0
79,1.2658227848101267
4,0.0
32,3.125
51,0.0
20,0.0
16,0.0
34,-2.941176470588235
23,-4.3478260869565215
25,4.0
75,-1.3333333333333335
53,0.0
65,3.076923076923077
31,0.0
29,0.0
4,0.0
9,0.0
30,0.0
17,0.0
9,0.0
37,2.7027027027027026
55,0.0
15,6.666666666666667
37,-2.7027027027027026
15,0.0
20,0.0
25,0.0
50,0.0
53,1.8867924528301887
54,1.8518518518518516
9,0.0
6,0.0
11,0.0
17,0.0
41,0.0
6,0.0
125,0.0
50,2.0
78,0.0
4,0.0
55,0.0
39,0.0
5,0.0
29,0.0
9,0.0
193,1.0362694300518136
31,0.0
14,0.0
85,-3.5294117647058822
32,0.0
16,0.0
10,0.0
26,0.0
36,0.0
54,1.8518518518518516
60,1.6666666666666667
13,0.0
99,0.0
36,0.0
17,0.0
9,0.0
8,0.0
27,0.0
18,0.0
16,6.25
3,0.0
19,0.0
8,0.0
6,0.0
49,0.0
128,0.0
35,2.857142857142857
3,0.0
25,-4.0
10,0.0
5,0.0
28,3.571428571428571
70,1.4285714285714286
54,0.0
28,3.571428571428571
29,0.0
8,0.0
26,0.0
19,0.0
13,0.0
10,0.0
7,0.0
12,0.0
15,6.666666666666667
16,0.0
13,0.0
50,2.0
10,-10.0
16,-6.25
27,0.0
15,0.0
47,2.127659574468085
8,0.0
13,0.0
60,1.6666666666666667
15,0.0
18,0.0
12,0.0
38,-5.263157894736842
64,0.0
11,9.090909090909092
13,15.384615384615385
31,-6.451612903225806
33,0.0
14,0.0
20,0.0
28,0.0
11,0.0
14,0.0
11,0.0
28,0.0
41,0.0
13,0.0
11,0.0
12,0.0
10,0.0
28,3.571428571428571
10,0.0
11,0.0
7,0.0
18,0.0
21,0.0
8,0.0
6,0.0
30,0.0
14,0.0
11,0.0
15,0.0
6,0.0
14,0.0
23,0.0
41,2.4390243902439024
30,0.0
23,0.0
194,0.5154639175257731
256,0.78125
28,0.0
27,0.0
40,0.0
21,0.0
16,0.0
28,-3.571428571428571
27,0.0
34,0.0
9,0.0
8,0.0
19,0.0
12,0.0
27,0.0
22,0.0
3,0.0
16,0.0
29,0.0
10,10.0
8,0.0
138,0.7246376811594203
15,0.0
45,0.0
52,0.0
13,0.0
4,0.0
38,0.0
4,0.0
10,0.0
46,0.0
10,0.0
9,0.0
4,0.0
5,0.0
21,0.0
5,0.0
14,0.0
8,0.0
9,0.0
43,-2.3255813953488373
176,0.0
16,0.0
17,5.88235294117647
13,0.0
22,0.0
7,0.0
37,2.7027027027027026
10,0.0
37,0.0
21,-9.523809523809524
8,0.0
18,0.0
28,7.142857142857142
14,0.0
9,0.0
17,0.0
31,0.0
10,0.0
21,0.0
12,0.0
5,0.0
8,0.0
11,0.0
16,0.0
4,0.0
29,3.4482758620689653
8,0.0
13,-7.6923076923076925
54,0.0
14,0.0
3,0.0
16,0.0
3,0.0
3,0.0
15,0.0
52,0.0
40,0.0
51,-1.9607843137254901
20,0.0
18,0.0
10,0.0
23,0.0
142,0.0
33,0.0
30,3.3333333333333335
38,2.631578947368421
8,0.0
9,0.0
6,0.0
34,0.0
7,0.0
22,0.0
17,0.0
6,-16.666666666666664
32,0.0
46,0.0
27,0.0
43,0.0
30,3.3333333333333335
20,0.0
15,0.0
6,0.0
40,0.0
7,14.285714285714285
6,0.0
44,0.0
38,-2.631578947368421
29,0.0
22,0.0
44,0.0
27,0.0
26,3.8461538461538463
8,0.0
23,4.3478260869565215
12,0.0
19,0.0
13,0.0
26,0.0
6,0.0
20,0.0
25,0.0
88,0.0
18,0.0
15,-6.666666666666667
19,0.0
15,0.0
7,0.0
12,0.0
12,0.0
69,0.0
39,2.564102564102564
32,-3.125
15,0.0
41,0.0
23,0.0
15,0.0
47,0.0
47,0.0
8,12.5
41,0.0
30,0.0
67,0.0
64,0.0
3,0.0
18,0.0
34,0.0
3,0.0
13,0.0
35,0.0
16,6.25
14,0.0
9,0.0
38,0.0
33,0.0
21,4.761904761904762
27,0.0
10,0.0
14,0.0
17,0.0
22,4.545454545454546
13,0.0
49,0.0
20,0.0
77,1.2987012987012987
18,0.0
22,-4.545454545454546
5,0.0
92,0.0
8,0.0
36,0.0
114,0.0
15,0.0
19,0.0
13,0.0
18,0.0
14,7.142857142857142
64,0.0
25,4.0
8,0.0
38,0.0
21,0.0
139,-0.7194244604316548
21,0.0
31,0.0
108,0.0
4,0.0
19,0.0
11,0.0
22,0.0
114,0.0
35,0.0
13,0.0
19,5.263157894736842
31,0.0
12,0.0
123,-0.8130081300813009
150,0.0
20,5.0
18,0.0
18,0.0
132,0.7575757575757576
27,0.0
22,-4.545454545454546
158,-0.6329113924050633
28,0.0
24,0.0
85,-2.3529411764705883
31,0.0
40,0.0
60,0.0
59,0.0
29,0.0
44,0.0
30,0.0
17,0.0
20,0.0
7,0.0
46,0.0
42,0.0
9,0.0
3,0.0
24,0.0
12,0.0
36,0.0
23,0.0
8,0.0
3,0.0
26,-3.8461538461538463
63,0.0
38,0.0
40,0.0
8,0.0
12,8.333333333333332
15,0.0
17,0.0
6,-16.666666666666664
10,0.0
6,0.0
67,-1.4925373134328357
5,0.0
17,0.0
178,0.0
17,0.0
32,0.0
18,0.0
37,0.0
31,0.0
57,3.508771929824561
18,0.0
12,0.0
12,0.0
6,0.0
13,0.0
15,0.0
3,0.0
15,0.0
152,-0.6578947368421052
31,-3.225806451612903
6,0.0
51,3.9215686274509802
16,0.0
11,0.0
4,0.0
13,0.0
25,0.0
27,0.0
19,0.0
77,1.2987012987012987
68,1.4705882352941175
13,0.0
22,0.0
20,5.0
74,1.3513513513513513
8,0.0
28,0.0
89,0.0
9,-11.11111111111111
74,-1.3513513513513513
5,0.0
14,-7.142857142857142
29,0.0
7,0.0
43,0.0
19,0.0
21,0.0
10,0.0
44,2.272727272727273
30,0.0
24,4.166666666666666
55,0.0
14,7.142857142857142
15,-13.333333333333334
3,0.0
93,1.0752688172043012
30,0.0
29,3.4482758620689653
59,0.0
20,0.0
55,-1.8181818181818181
6,0.0
7,0.0
16,0.0
6,0.0
39,0.0
23,0.0
11,0.0
8,0.0
11,0.0
119,0.0
36,0.0
8,0.0
33,0.0
6,0.0
6,0.0
5,0.0
54,0.0
26,0.0
286,1.7482517482517483
26,-3.8461538461538463
12,0.0
22,0.0
10,0.0
11,0.0
121,0.0
20,0.0
50,0.0
42,0.0
190,0.5263157894736842
62,1.6129032258064515
22,0.0
15,0.0
12,0.0
14,-7.142857142857142
11,0.0
33,3.0303030303030303
19,-5.263157894736842
18,-5.555555555555555
6,-16.666666666666664
73,1.36986301369863
13,0.0
84,1.1904761904761905
16,6.25
11,0.0
16,0.0
20,0.0
8,12.5
299,-0.33444816053511706
100,2.0
14,7.142857142857142
80,0.0
21,4.761904761904762
10,10.0
9,0.0
17,0.0
8,0.0
64,0.0
28,3.571428571428571
45,0.0
13,0.0
119,0.0
18,0.0
12,0.0
16,-6.25
13,0.0
9,0.0
58,0.0
4,0.0
28,0.0
52,0.0
13,0.0
21,0.0
15,0.0
14,0.0
26,0.0
52,0.0
32,-3.125
5,0.0
22,0.0
38,0.0
25,4.0
40,-5.0
70,-1.4285714285714286
161,1.2422360248447204
3,0.0
26,0.0
7,0.0
78,-1.282051282051282
34,2.941176470588235
26,3.8461538461538463
36,0.0
8,12.5
9,11.11111111111111
25,0.0
50,2.0
55,1.8181818181818181
6,0.0
22,0.0
94,0.0
9,0.0
12,8.333333333333332
13,0.0
24,4.166666666666666
11,0.0
186,-0.5376344086021506
43,0.0
69,0.0
10,10.0
80,2.5
9,0.0
20,5.0
24,4.166666666666666
51,1.9607843137254901
5,0.0
7,0.0
98,0.0
102,0.9803921568627451
8,0.0
39,0.0
15,6.666666666666667
13,0.0
10,0.0
29,0.0
26,3.8461538461538463
4,0.0
9,0.0
19,0.0
75,1.3333333333333335
14,0.0
4,0.0
5,0.0
17,-5.88235294117647
17,0.0
72,0.0
4,0.0
5,0.0
194,0.5154639175257731
3,0.0
15,0.0
22,0.0
95,1.0526315789473684
54,1.8518518518518516
6,0.0
12,0.0
15,0.0
22,0.0
11,0.0
65,0.0
12,0.0
6,0.0
10,0.0
5,0.0
7,0.0
21,0.0
12,0.0
31,3.225806451612903
5,0.0
5,0.0
18,0.0
20,0.0
12,0.0
54,0.0
14,0.0
17,5.88235294117647
25,0.0
26,-3.8461538461538463
31,3.225806451612903
36,2.7777777777777777
11,0.0
33,-3.0303030303030303
14,7.142857142857142
144,1.3888888888888888
10,0.0
8,0.0
22,0.0
48,0.0
36,0.0
76,0.0
15,0.0
10,0.0
27,0.0
8,0.0
11,0.0
220,0.45454545454545453
25,4.0
52,0.0
12,0.0
9,0.0
8,0.0
4,0.0
9,0.0
5,0.0
6,0.0
15,0.0
3,0.0
6,0.0
16,0.0
25,0.0
36,0.0
16,0.0
9,0.0
22,0.0
14,0.0
28,0.0
27,0.0
32,0.0
283,0.35335689045936397
10,0.0
94,1.0638297872340425
16,0.0
16,0.0
298,0.0
9,11.11111111111111
11,0.0
4,25.0
11,0.0
4,0.0
16,0.0
6,0.0
52,0.0
23,-4.3478260869565215
11,-9.090909090909092
245,1.2244897959183674
9,0.0
14,0.0
9,0.0
14,0.0
6,0.0
64,0.0
54,0.0
108,0.0
17,0.0
50,4.0
14,0.0
26,-3.8461538461538463
39,-2.564102564102564
24,0.0
23,4.3478260869565215
18,0.0
12,0.0
6,0.0
18,-5.555555555555555
57,0.0
50,0.0
111,0.9009009009009009
128,0.0
9,0.0
20,0.0
29,-3.4482758620689653
4,0.0
4,0.0
7,0.0
53,1.8867924528301887
10,0.0
20,5.0
11,-9.090909090909092
17,0.0
36,2.7777777777777777
165,0.0
13,7.6923076923076925
20,5.0
13,7.6923076923076925
15,6.666666666666667
64,0.0
4,25.0
9,11.11111111111111
143,0.6993006993006993
50,2.0
11,0.0
22,0.0
17,0.0
41,2.4390243902439024
16,6.25
31,0.0
61,1.639344262295082
54,5.555555555555555
87,0.0
23,0.0
14,0.0
7,0.0
17,0.0
19,0.0
48,0.0
10,0.0
28,3.571428571428571
4,0.0
9,0.0
63,1.5873015873015872
27,0.0
46,0.0
18,0.0
7,0.0
70,1.4285714285714286
10,0.0
164,0.0
4,0.0
11,9.090909090909092
32,0.0
39,2.564102564102564
89,1.1235955056179776
12,0.0
38,0.0
22,0.0
25,0.0
36,0.0
69,-1.4492753623188406
26,0.0
24,0.0
11,0.0
14,0.0
12,0.0
9,0.0
22,0.0
285,0.3508771929824561
21,0.0
7,0.0
10,0.0
20,0.0
23,0.0
24,0.0
9,0.0
18,0.0
32,0.0
94,1.0638297872340425
21,0.0
4,0.0
8,0.0
75,-1.3333333333333335
23,-4.3478260869565215
6,0.0
6,0.0
5,0.0
6,0.0
8,0.0
4,0.0
27,0.0
27,3.7037037037037033
12,0.0
257,0.38910505836575876
14,0.0
36,2.7777777777777777
12,0.0
32,0.0
6,0.0
14,0.0
51,-1.9607843137254901
27,0.0
46,0.0
19,0.0
96,-1.0416666666666665
13,0.0
40,0.0
7,0.0
7,0.0
68,-1.4705882352941175
20,0.0
35,0.0
24,0.0
3,0.0
9,0.0
4,0.0
8,0.0
22,0.0
4,0.0
3,0.0
4,0.0
16,0.0
24,0.0
154,0.0
12,0.0
16,6.25
12,0.0
53,0.0
42,2.380952380952381
23,4.3478260869565215
7,14.285714285714285
21,4.761904761904762
21,0.0
11,0.0
25,0.0
9,0.0
28,3.571428571428571
9,0.0
45,-2.2222222222222223
3,0.0
29,0.0
19,0.0
17,0.0
16,0.0
20,0.0
9,0.0
6,0.0
14,0.0
15,0.0
13,0.0
59,0.0
25,0.0
58,1.7241379310344827
19,0.0
4,0.0
51,0.0
20,0.0
73,-1.36986301369863
51,0.0
29,-3.4482758620689653
20,0.0
31,0.0
19,0.0
123,-0.8130081300813009
109,0.0
30,-3.3333333333333335
61,-1.639344262295082
13,0.0
119,0.0
20,0.0
41,0.0
23,4.3478260869565215
30,3.3333333333333335
45,2.2222222222222223
40,0.0
39,-2.564102564102564
13,0.0
33,6.0606060606060606
43,0.0
60,0.0
100,0.0
28,0.0
25,4.0
25,0.0
40,0.0
24,0.0
30,0.0
22,0.0
12,0.0
19,0.0
25,0.0
56,0.0
132,0.0
3,0.0
36,-2.7777777777777777
242,-0.4132231404958678
45,0.0
124,0.0
13,0.0
25,0.0
16,6.25
26,-3.8461538461538463
18,0.0
26,0.0
38,0.0
28,0.0
82,-1.2195121951219512
25,0.0
299,0.0
41,0.0
206,0.9708737864077669
23,0.0
113,0.0
15,0.0
24,0.0
92,0.0
15,0.0
17,0.0
121,0.8264462809917356
24,0.0
56,0.0
3,0.0
42,-2.380952380952381
29,0.0
26,0.0
13,0.0
123,0.8130081300813009
31,-3.225806451612903
11,0.0
22,0.0
32,3.125
57,0.0
43,2.3255813953488373
22,0.0
23,0.0
78,1.282051282051282
31,-3.225806451612903
27,0.0
78,0.0
17,0.0
15,0.0
37,-2.7027027027027026
187,0.53475935828877
191,0.5235602094240838
17,0.0
22,0.0
51,1.9607843137254901
55,0.0
8,0.0
5,0.0
12,0.0
11,0.0
11,0.0
16,0.0
11,0.0
62,1.6129032258064515
36,5.555555555555555
25,0.0
56,3.571428571428571
4,0.0
6,0.0
25,0.0
39,0.0
17,0.0
157,0.6369426751592357
43,0.0
40,0.0
32,0.0
9,0.0
7,0.0
36,0.0
5,0.0
7,0.0
15,6.666666666666667
11,0.0
11,-9.090909090909092
3,0.0
35,0.0
21,0.0
107,0.9345794392523363
27,0.0
